grelha_id,dicofre,entity_id,entity_type,freguesia,freguesias,grelha_x,grelha_y,latitude,longitude,nome,objectid,position,wkt
1620,110656,coi.tematica.grelha.lx.atributos.240,coi.tematica.grelha.lx.atributos,Arroios,Anjos + Pena + São Jorge de Arroios,56,33,38.73695362690,-9.13160246765,Alameda Dom Afonso Henriques,1620,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.130701127, 38.736251705], [-9.132497757, 38.736251705], [-9.132497757, 38.737653126], [-9.130701127, 38.737653126], [-9.130701127, 38.736251705]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.13070112661184 38.7362517052926,-9.13249775718008 38.7362517052926,-9.13249775718008 38.7376531256452,-9.13070112661184 38.7376531256452,-9.13070112661184 38.7362517052926)))"
1597,110610,coi.tematica.grelha.lx.atributos.232,coi.tematica.grelha.lx.atributos,Campolide,Campolide,33,33,38.73695362690,-9.17292497072,PFM: Mata de São Domingos de Benfica,1597,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.17202363, 38.736251705], [-9.17382026, 38.736251705], [-9.17382026, 38.737653126], [-9.17202363, 38.737653126], [-9.17202363, 38.736251705]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.17202362968134 38.7362517052926,-9.17382026024958 38.7362517052926,-9.17382026024958 38.7376531256452,-9.17202362968134 38.7376531256452,-9.17202362968134 38.7362517052926)))"
1829,110639,coi.tematica.grelha.lx.atributos.275,coi.tematica.grelha.lx.atributos,São Domingos de Benfica,São Domingos de Benfica,25,37,38.74255908820,-9.18729801527,PFM: Mata de São Domingos de Benfica,1829,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.186396674, 38.741857222], [-9.188193305, 38.741857222], [-9.188193305, 38.743258532], [-9.186396674, 38.743258532], [-9.186396674, 38.741857222]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18639667422726 38.7418572217123,-9.1881933047955 38.7418572217123,-9.1881933047955 38.7432585320702,-9.18639667422726 38.7432585320702,-9.18639667422726 38.7418572217123)))"
1830,110639,coi.tematica.grelha.lx.atributos.276,coi.tematica.grelha.lx.atributos,São Domingos de Benfica,São Domingos de Benfica,26,37,38.74255908820,-9.18550138470,PFM: Mata de São Domingos de Benfica,1830,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.184600044, 38.741857222], [-9.186396674, 38.741857222], [-9.186396674, 38.743258532], [-9.184600044, 38.743258532], [-9.184600044, 38.741857222]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18460004365902 38.7418572217123,-9.18639667422726 38.7418572217123,-9.18639667422726 38.7432585320702,-9.18460004365902 38.7432585320702,-9.18460004365902 38.7418572217123)))"
2785,110611,coi.tematica.grelha.lx.atributos.446,coi.tematica.grelha.lx.atributos,Carnide,Carnide,26,52,38.76357564940,-9.18550138470,Centro Historico Carnide,2785,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.184600044, 38.76287399], [-9.186396674, 38.76287399], [-9.186396674, 38.764274887], [-9.184600044, 38.764274887], [-9.184600044, 38.76287399]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18460004365902 38.7628739895034,-9.18639667422726 38.7628739895034,-9.18639667422726 38.7642748873384,-9.18460004365902 38.7642748873384,-9.18460004365902 38.7628739895034)))"
2779,110611,coi.tematica.grelha.lx.atributos.443,coi.tematica.grelha.lx.atributos,Carnide,Carnide,20,52,38.76357564940,-9.19628116811,Parque Urbano de Carnide,2779,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.195379827, 38.76287399], [-9.197176458, 38.76287399], [-9.197176458, 38.764274887], [-9.195379827, 38.764274887], [-9.195379827, 38.76287399]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.19537982706845 38.7628739895034,-9.19717645763669 38.7628739895034,-9.19717645763669 38.7642748873384,-9.19537982706845 38.7642748873384,-9.19537982706845 38.7628739895034)))"
2693,110654,coi.tematica.grelha.lx.atributos.429,coi.tematica.grelha.lx.atributos,Alvalade,Alvalade + Campo Grande + São João de Brito,56,50,38.76077379880,-9.13160246765,Avenida de Brasil,2693,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.130701127, 38.760072111], [-9.132497757, 38.760072111], [-9.132497757, 38.761473064], [-9.130701127, 38.761473064], [-9.130701127, 38.760072111]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.13070112661184 38.7600721113229,-9.13249775718008 38.7600721113229,-9.13249775718008 38.7614730641648,-9.13070112661184 38.7614730641648,-9.13070112661184 38.7600721113229)))"
2660,110611,coi.tematica.grelha.lx.atributos.419,coi.tematica.grelha.lx.atributos,Carnide,Carnide,23,50,38.76077379880,-9.19089127640,Centro Historico Carnide,2660,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.189989935, 38.760072111], [-9.191786566, 38.760072111], [-9.191786566, 38.761473064], [-9.189989935, 38.761473064], [-9.189989935, 38.760072111]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18998993536373 38.7600721113229,-9.19178656593197 38.7600721113229,-9.19178656593197 38.7614730641648,-9.18998993536373 38.7614730641648,-9.18998993536373 38.7600721113229)))"
2689,110654,coi.tematica.grelha.lx.atributos.427,coi.tematica.grelha.lx.atributos,Alvalade,Alvalade + Campo Grande + São João de Brito,52,50,38.76077379880,-9.13878898992,S. João de Brito/ Pote D`Agua,2689,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.137887649, 38.760072111], [-9.139684279, 38.760072111], [-9.139684279, 38.761473064], [-9.137887649, 38.761473064], [-9.137887649, 38.760072111]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.1378876488848 38.7600721113229,-9.13968427945304 38.7600721113229,-9.13968427945304 38.7614730641648,-9.1378876488848 38.7614730641648,-9.1378876488848 38.7600721113229)))"
2724,110611,coi.tematica.grelha.lx.atributos.436,coi.tematica.grelha.lx.atributos,Carnide,Carnide,26,51,38.76217473790,-9.18550138470,Centro Historico Carnide,2724,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.184600044, 38.761473064], [-9.186396674, 38.761473064], [-9.186396674, 38.76287399], [-9.184600044, 38.76287399], [-9.184600044, 38.761473064]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18460004365902 38.7614730641648,-9.18639667422726 38.7614730641648,-9.18639667422726 38.7628739895034,-9.18460004365902 38.7628739895034,-9.18460004365902 38.7614730641648)))"
2844,110611,coi.tematica.grelha.lx.atributos.453,coi.tematica.grelha.lx.atributos,Carnide,Carnide,25,53,38.76497653350,-9.18729801527,Centro Historico Carnide,2844,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.186396674, 38.764274887], [-9.188193305, 38.764274887], [-9.188193305, 38.765675758], [-9.186396674, 38.765675758], [-9.186396674, 38.764274887]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18639667422726 38.7642748873384,-9.1881933047955 38.7642748873384,-9.1881933047955 38.7656757576694,-9.18639667422726 38.7656757576694,-9.18639667422726 38.7642748873384)))"
2794,110618,coi.tematica.grelha.lx.atributos.448,coi.tematica.grelha.lx.atributos,Lumiar,Lumiar,35,52,38.76357564940,-9.16933170958,Telheiras Norte,2794,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.168430369, 38.76287399], [-9.170226999, 38.76287399], [-9.170226999, 38.764274887], [-9.168430369, 38.764274887], [-9.168430369, 38.76287399]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.16843036854486 38.7628739895034,-9.1702269991131 38.7628739895034,-9.1702269991131 38.7642748873384,-9.16843036854486 38.7642748873384,-9.16843036854486 38.7628739895034)))"
2900,110611,coi.tematica.grelha.lx.atributos.456,coi.tematica.grelha.lx.atributos,Carnide,Carnide,22,54,38.76637739000,-9.19268790697,Feira Popular,2900,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.191786566, 38.765675758], [-9.193583197, 38.765675758], [-9.193583197, 38.7670766], [-9.191786566, 38.7670766], [-9.191786566, 38.765675758]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.19178656593197 38.7656757576694,-9.19358319650021 38.7656757576694,-9.19358319650021 38.7670766004963,-9.19178656593197 38.7670766004963,-9.19178656593197 38.7656757576694)))"
1929,110621,coi.tematica.grelha.lx.atributos.293,coi.tematica.grelha.lx.atributos,Marvila,Marvila,63,38,38.74396038480,-9.11902605367,Armador,1929,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.118124713, 38.743258532], [-9.119921343, 38.743258532], [-9.119921343, 38.744659815], [-9.118124713, 38.744659815], [-9.118124713, 38.743258532]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.11812471263417 38.7432585320702,-9.11992134320241 38.7432585320702,-9.11992134320241 38.7446598149285,-9.11812471263417 38.7446598149285,-9.11812471263417 38.7432585320702)))"
2073,110608,coi.tematica.grelha.lx.atributos.318,coi.tematica.grelha.lx.atributos,Benfica,Benfica,15,41,38.74816410960,-9.20526432095,"Alameda Padre Álvaro Proença, Parque Silva Porto",2073,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.20436298, 38.747462298], [-9.20615961, 38.747462298], [-9.20615961, 38.748863499], [-9.20436298, 38.748863499], [-9.20436298, 38.747462298]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.20436297990965 38.7474622981459,-9.20615961047788 38.7474622981459,-9.20615961047788 38.7488634985042,-9.20436297990965 38.7488634985042,-9.20436297990965 38.7474622981459)))"
1941,110621,coi.tematica.grelha.lx.atributos.295,coi.tematica.grelha.lx.atributos,Marvila,Marvila,75,38,38.74396038480,-9.09746648685,Parque Ribeirinho Oriente,1941,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.096565146, 38.743258532], [-9.098361776, 38.743258532], [-9.098361776, 38.744659815], [-9.096565146, 38.744659815], [-9.096565146, 38.743258532]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.0965651458153 38.7432585320702,-9.09836177638354 38.7432585320702,-9.09836177638354 38.7446598149285,-9.0965651458153 38.7446598149285,-9.0965651458153 38.7432585320702)))"
2054,110621,coi.tematica.grelha.lx.atributos.314,coi.tematica.grelha.lx.atributos,Marvila,Marvila,61,40,38.74676289550,-9.12261931481,Parque da Belavista-Sul {zona com equipamento},2054,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.121717974, 38.74606107], [-9.123514604, 38.74606107], [-9.123514604, 38.747462298], [-9.121717974, 38.747462298], [-9.121717974, 38.74606107]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.12171797377065 38.7460610702872,-9.12351460433889 38.7460610702872,-9.12351460433889 38.7474622981459,-9.12171797377065 38.7474622981459,-9.12171797377065 38.7460610702872)))"
2074,110608,coi.tematica.grelha.lx.atributos.319,coi.tematica.grelha.lx.atributos,Benfica,Benfica,16,41,38.74816410960,-9.20346769038,"Alameda Padre Álvaro Proença, Parque Silva Porto",2074,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.202566349, 38.747462298], [-9.20436298, 38.747462298], [-9.20436298, 38.748863499], [-9.202566349, 38.748863499], [-9.202566349, 38.747462298]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.20256634934141 38.7474622981459,-9.20436297990965 38.7474622981459,-9.20436297990965 38.7488634985042,-9.20256634934141 38.7488634985042,-9.20256634934141 38.7474622981459)))"
2162,110654,coi.tematica.grelha.lx.atributos.330,coi.tematica.grelha.lx.atributos,Alvalade,Alvalade + Campo Grande + São João de Brito,39,42,38.74956529620,-9.16214518731,Hospital Santa Maria,2162,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.161243846, 38.748863499], [-9.163040477, 38.748863499], [-9.163040477, 38.750264671], [-9.161243846, 38.750264671], [-9.161243846, 38.748863499]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.16124384627191 38.7488634985042,-9.16304047684015 38.7488634985042,-9.16304047684015 38.7502646713618,-9.16124384627191 38.7502646713618,-9.16124384627191 38.7488634985042)))"
2184,110621,coi.tematica.grelha.lx.atributos.337,coi.tematica.grelha.lx.atributos,Marvila,Marvila,61,42,38.74956529620,-9.12261931481,Flamenga,2184,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.121717974, 38.748863499], [-9.123514604, 38.748863499], [-9.123514604, 38.750264671], [-9.121717974, 38.750264671], [-9.121717974, 38.748863499]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.12171797377065 38.7488634985042,-9.12351460433889 38.7488634985042,-9.12351460433889 38.7502646713618,-9.12171797377065 38.7502646713618,-9.12171797377065 38.7488634985042)))"
2183,110621,coi.tematica.grelha.lx.atributos.336,coi.tematica.grelha.lx.atributos,Marvila,Marvila,60,42,38.74956529620,-9.12441594538,Parque da Belavista-Central,2183,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.123514604, 38.748863499], [-9.125311235, 38.748863499], [-9.125311235, 38.750264671], [-9.123514604, 38.750264671], [-9.123514604, 38.748863499]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.12351460433889 38.7488634985042,-9.12531123490713 38.7488634985042,-9.12531123490713 38.7502646713618,-9.12351460433889 38.7502646713618,-9.12351460433889 38.7488634985042)))"
1766,110608,coi.tematica.grelha.lx.atributos.264,coi.tematica.grelha.lx.atributos,Benfica,Benfica,23,36,38.74115776420,-9.19089127640,PFM: Mata de São Domingos de Benfica,1766,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.189989935, 38.740455884], [-9.191786566, 38.740455884], [-9.191786566, 38.741857222], [-9.189989935, 38.741857222], [-9.189989935, 38.740455884]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18998993536373 38.7404558838553,-9.19178656593197 38.7404558838553,-9.19178656593197 38.7418572217123,-9.18998993536373 38.7418572217123,-9.18998993536373 38.7404558838553)))"
1870,110621,coi.tematica.grelha.lx.atributos.282,coi.tematica.grelha.lx.atributos,Marvila,Marvila,66,37,38.74255908820,-9.11363616197,Quinta Salgadas,1870,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.112734821, 38.741857222], [-9.114531451, 38.741857222], [-9.114531451, 38.743258532], [-9.112734821, 38.743258532], [-9.112734821, 38.741857222]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.11273482092946 38.7418572217123,-9.11453145149769 38.7418572217123,-9.11453145149769 38.7432585320702,-9.11273482092946 38.7432585320702,-9.11273482092946 38.7418572217123)))"
1826,110608,coi.tematica.grelha.lx.atributos.272,coi.tematica.grelha.lx.atributos,Benfica,Benfica,22,37,38.74255908820,-9.19268790697,PFM: Mata de São Domingos de Benfica,1826,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.191786566, 38.741857222], [-9.193583197, 38.741857222], [-9.193583197, 38.743258532], [-9.191786566, 38.743258532], [-9.191786566, 38.741857222]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.19178656593197 38.7418572217123,-9.19358319650021 38.7418572217123,-9.19358319650021 38.7432585320702,-9.19178656593197 38.7432585320702,-9.19178656593197 38.7418572217123)))"
1727,110657,coi.tematica.grelha.lx.atributos.256,coi.tematica.grelha.lx.atributos,Avenidas Novas,Nossa Senhora de Fátima + São Sebastião da Pedreira,44,35,38.73975641260,-9.15316203447,Hospital Curry Cabral,1727,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.152260693, 38.739054518], [-9.154057324, 38.739054518], [-9.154057324, 38.740455884], [-9.152260693, 38.740455884], [-9.152260693, 38.739054518]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15226069343071 38.7390545184995,-9.15405732399895 38.7390545184995,-9.15405732399895 38.7404558838553,-9.15226069343071 38.7404558838553,-9.15226069343071 38.7390545184995)))"
1962,110639,coi.tematica.grelha.lx.atributos.296,coi.tematica.grelha.lx.atributos,São Domingos de Benfica,São Domingos de Benfica,33,39,38.74536165390,-9.17292497072,Jardim Zoológico,1962,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.17202363, 38.744659815], [-9.17382026, 38.744659815], [-9.17382026, 38.74606107], [-9.17202363, 38.74606107], [-9.17202363, 38.744659815]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.17202362968134 38.7446598149285,-9.17382026024958 38.7446598149285,-9.17382026024958 38.7460610702872,-9.17202362968134 38.7460610702872,-9.17202362968134 38.7446598149285)))"
1992,110621,coi.tematica.grelha.lx.atributos.300,coi.tematica.grelha.lx.atributos,Marvila,Marvila,63,39,38.74536165390,-9.11902605367,Armador,1992,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.118124713, 38.744659815], [-9.119921343, 38.744659815], [-9.119921343, 38.74606107], [-9.118124713, 38.74606107], [-9.118124713, 38.744659815]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.11812471263417 38.7446598149285,-9.11992134320241 38.7446598149285,-9.11992134320241 38.7460610702872,-9.11812471263417 38.7460610702872,-9.11812471263417 38.7446598149285)))"
2014,110608,coi.tematica.grelha.lx.atributos.303,coi.tematica.grelha.lx.atributos,Benfica,Benfica,21,40,38.74676289550,-9.19448453754,Escola do Magisterio Primario,2014,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.193583197, 38.74606107], [-9.195379827, 38.74606107], [-9.195379827, 38.747462298], [-9.193583197, 38.747462298], [-9.193583197, 38.74606107]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.19358319650021 38.7460610702872,-9.19537982706845 38.7460610702872,-9.19537982706845 38.7474622981459,-9.19358319650021 38.7474622981459,-9.19358319650021 38.7460610702872)))"
2250,110621,coi.tematica.grelha.lx.atributos.346,coi.tematica.grelha.lx.atributos,Marvila,Marvila,61,43,38.75096645520,-9.12261931481,Flamenga,2250,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.121717974, 38.750264671], [-9.123514604, 38.750264671], [-9.123514604, 38.751665817], [-9.121717974, 38.751665817], [-9.121717974, 38.750264671]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.12171797377065 38.7502646713618,-9.12351460433889 38.7502646713618,-9.12351460433889 38.7516658167186,-9.12171797377065 38.7516658167186,-9.12171797377065 38.7502646713618)))"
2164,110654,coi.tematica.grelha.lx.atributos.332,coi.tematica.grelha.lx.atributos,Alvalade,Alvalade + Campo Grande + São João de Brito,41,42,38.74956529620,-9.15855192617,Hospital Santa Maria,2164,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.157650585, 38.748863499], [-9.159447216, 38.748863499], [-9.159447216, 38.750264671], [-9.157650585, 38.750264671], [-9.157650585, 38.748863499]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15765058513543 38.7488634985042,-9.15944721570367 38.7488634985042,-9.15944721570367 38.7502646713618,-9.15765058513543 38.7502646713618,-9.15765058513543 38.7488634985042)))"
2163,110654,coi.tematica.grelha.lx.atributos.331,coi.tematica.grelha.lx.atributos,Alvalade,Alvalade + Campo Grande + São João de Brito,40,42,38.74956529620,-9.16034855674,Hospital Santa Maria,2163,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.159447216, 38.748863499], [-9.161243846, 38.748863499], [-9.161243846, 38.750264671], [-9.159447216, 38.750264671], [-9.159447216, 38.748863499]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15944721570367 38.7488634985042,-9.16124384627191 38.7488634985042,-9.16124384627191 38.7502646713618,-9.15944721570367 38.7502646713618,-9.15944721570367 38.7488634985042)))"
